request_id,scenario,request_type,start_ts,end_ts,latency_ms,ttft_ms,prompt_chars,output_chars,max_tokens,status_code,ok,error
78k52qc1iy,short-bursts,completions,1775622705.4230933,1775622705.4253325,2.24,2.24,101,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
g51bxw76ic,short-bursts,completions,1775622766.1043165,1775622766.1055284,1.21,1.21,101,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
ktakpuxqph,short-bursts,completions,1775622674.7820137,1775622674.783418,1.40,1.40,101,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
ioxd9css9t,short-bursts,completions,1775622731.450262,1775622731.4513052,1.04,1.04,50,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
j6bw3bme9f,short-bursts,completions,1775622669.9124894,1775622669.9138844,1.39,1.39,101,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
uuzpeal2w3,short-bursts,completions,1775622719.2410653,1775622719.242608,1.54,1.54,50,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
a11dpg8sbi,short-bursts,completions,1775622676.579303,1775622676.5803673,1.06,1.06,101,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
qfb85p8637,short-bursts,completions,1775622742.4583771,1775622742.45943,1.05,1.05,101,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
52960361i2,short-bursts,completions,1775622703.8593972,1775622703.861591,2.19,2.19,101,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
c69qkgex08,short-bursts,completions,1775622761.781396,1775622761.7831388,1.74,1.74,50,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
akoixntm9t,short-bursts,completions,1775622685.1436026,1775622685.1451015,1.50,1.50,203,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
0cehlxslg6,short-bursts,completions,1775622748.1988358,1775622748.1999166,1.08,1.08,203,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
iyhe7ur23g,short-bursts,completions,1775622662.294855,1775622662.2963297,1.47,1.47,101,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
z8vmuhxid4,short-bursts,completions,1775622714.7034757,1775622714.7046256,1.15,1.15,101,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
ij2v2heifj,short-bursts,completions,1775622689.1832,1775622689.1845536,1.35,1.35,101,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
n2jcpp9gkd,short-bursts,completions,1775622733.885872,1775622733.8870237,1.15,1.15,203,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
jnv8z2flu7,short-bursts,completions,1775622682.082727,1775622682.0840287,1.30,1.30,101,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
dk0get8t63,short-bursts,completions,1775622704.542174,1775622704.543597,1.42,1.42,101,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
0iaakytt3i,short-bursts,completions,1775622765.600995,1775622765.602429,1.43,1.43,101,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
f58c2jwocl,short-bursts,completions,1775622698.296697,1775622698.2981346,1.44,1.44,101,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
bnn0mcixdu,short-bursts,completions,1775622732.0873814,1775622732.089518,2.14,2.14,101,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
80xkxwd8il,short-bursts,completions,1775622675.419393,1775622675.4207494,1.36,1.36,203,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
wyzx4w6xlp,short-bursts,completions,1775622703.8659823,1775622703.8669713,0.99,0.99,101,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
n56nyxtxmg,short-bursts,completions,1775622762.3020968,1775622762.3031473,1.05,1.05,101,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
pnsm43d8w3,short-bursts,completions,1775622682.8398666,1775622682.8412201,1.35,1.35,50,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
h8rq9nz612,short-bursts,completions,1775622759.5884874,1775622759.5899312,1.44,1.44,101,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
pac56t4ufe,short-bursts,completions,1775622670.382869,1775622670.3843553,1.49,1.49,101,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
c9xqym52xg,short-bursts,completions,1775622737.872606,1775622737.8740134,1.41,1.41,101,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
9t6vxdp5gj,short-bursts,completions,1775622680.0703938,1775622680.0718484,1.45,1.45,101,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
f9q5rdoqiv,short-bursts,completions,1775622742.5459056,1775622742.5469666,1.06,1.06,101,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
icatvazccb,short-bursts,completions,1775622661.8927205,1775622661.893922,1.20,1.20,203,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
gnzs43c5ba,short-bursts,completions,1775622718.323208,1775622718.3246017,1.39,1.39,203,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
05x4w7kyhq,short-bursts,completions,1775622709.5050967,1775622709.5061412,1.04,1.04,101,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
25len606n9,short-bursts,completions,1775622733.589628,1775622733.5906413,1.01,1.01,101,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
5pht0hl9xp,short-bursts,completions,1775622661.685112,1775622661.6861446,1.03,1.03,101,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
f6a4fejgxa,short-bursts,completions,1775622712.074122,1775622712.075496,1.37,1.37,101,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
0lvylkfxhk,short-bursts,completions,1775622766.6130593,1775622766.6144028,1.34,1.34,101,0,24,0,0,"Cannot connect to host localhost:8002 ssl:default [Connect call failed ('127.0.0.1', 8002)]"
